,ts,lat,lon,fatalities
8671,2017-07-22,3.8519,45.5651,3
8672,2017-07-22,2.0844,45.39,1
8673,2017-07-22,8.6715,47.1586,1
8674,2017-07-22,8.6715,47.1586,1
8676,2017-07-21,4.74,45.2,10
8677,2017-07-21,8.4774,47.3597,2
8678,2017-07-21,5.5376,46.3867,10
8679,2017-07-21,-0.07400000000000001,42.571999999999996,0
8680,2017-07-21,6.7697,47.4308,0
8682,2017-07-21,2.0537,45.0548,0
8683,2017-07-21,4.74,45.2,0
8686,2017-07-20,2.0581,45.3003,0
8687,2017-07-20,3.1172,43.6469,0
8688,2017-07-20,5.5376,46.3867,10
8689,2017-07-20,4.736000000000001,45.2043,0
8690,2017-07-20,6.7697,47.4308,1
8694,2017-07-20,1.9233,45.1023,1
8695,2017-07-20,2.7809,45.4968,0
8696,2017-07-20,0.4063,41.0124,3
8701,2017-07-19,2.0456,45.34,0
8702,2017-07-19,3.2144,43.198,0
8705,2017-07-19,4.736000000000001,45.2043,0
8706,2017-07-19,4.736000000000001,45.2043,0
8707,2017-07-19,4.75,45.2,1
8708,2017-07-19,4.736000000000001,45.2043,0
8709,2017-07-19,0.0796,41.6418,2
8712,2017-07-18,9.0826,45.7576,0
8713,2017-07-18,2.8712,43.0043,0
8714,2017-07-18,3.3834,45.5969,0
8715,2017-07-18,4.0328,43.1573,1
8716,2017-07-18,2.0844,45.39,1
8719,2017-07-18,6.4264,46.7055,2
8720,2017-07-18,11.2842,49.1816,0
8721,2017-07-18,2.8,45.55,0
8722,2017-07-18,-0.5462,41.6398,4
8723,2017-07-18,2.3385,42.2843,0
8724,2017-07-18,6.7697,47.4308,1
8726,2017-07-17,2.9704,45.5347,0
8728,2017-07-17,2.532,45.3883,6
8729,2017-07-17,2.0905,45.1766,2
8730,2017-07-17,2.0549,45.33,1
8731,2017-07-17,2.3385,42.2843,1
8732,2017-07-17,0.3046,41.4394,0
8733,2017-07-17,-0.3603,42.5463,0
8734,2017-07-17,-0.3603,42.5463,3
8735,2017-07-17,-0.13,42.574,0
8737,2017-07-16,3.8519,45.5651,12
8739,2017-07-16,4.736000000000001,45.2043,1
8740,2017-07-16,0.4833,42.7666,1
8741,2017-07-16,2.0054,44.9872,0
8742,2017-07-16,3.1172,43.6469,1
8743,2017-07-16,2.15,45.11600000000001,4
8744,2017-07-16,1.7878,44.53,7
8748,2017-07-16,-1.0354,41.5005,0
8749,2017-07-16,3.5172,42.2341,40
8750,2017-07-16,-0.249,42.601000000000006,0
8752,2017-07-16,-0.1302,42.5743,0
8753,2017-07-16,3.1172,43.6469,0
8756,2017-07-15,2.8712,43.0043,2
8758,2017-07-15,2.0462,45.3341,2
8759,2017-07-15,3.1172,43.6469,0
8760,2017-07-14,1.7493,44.7437,0
8761,2017-07-14,2.7603,46.3222,2
8764,2017-07-13,0.7946,43.3787,1
8766,2017-07-13,3.3280000000000003,42.2199,0
8768,2017-07-13,4.1207,43.8879,2
8775,2017-07-13,6.7697,47.4308,2
8776,2017-07-13,4.1207,43.8879,2
8777,2017-07-13,3.8,42.5446,1
8779,2017-07-12,2.0195,45.31,0
8781,2017-07-12,2.0844,45.39,0
8782,2017-07-12,2.048,45.32,0
8783,2017-07-12,2.048,45.32,0
8786,2017-07-12,1.7131,44.7639,1
8787,2017-07-12,2.0333,45.35,0
8788,2017-07-12,2.0694,45.2421,5
8789,2017-07-12,2.0678,45.35,2
8794,2017-07-12,2.8139999999999996,46.1351,12
8797,2017-07-12,3.3280000000000003,42.2199,10
8798,2017-07-12,2.0333,45.35,1
8799,2017-07-12,11.2842,49.1816,1
8800,2017-07-12,6.0386,46.4286,0
8803,2017-07-11,9.9387,43.1839,0
8804,2017-07-11,2.0414,45.3337,0
8805,2017-07-11,9.745,45.63399999999999,0
8807,2017-07-11,2.5805,41.1915,0
8808,2017-07-11,2.0054,44.9872,0
8809,2017-07-11,2.0581,45.3003,0
8810,2017-07-11,2.0581,45.3003,0
8811,2017-07-11,4.736000000000001,45.2043,1
8812,2017-07-11,2.0844,45.39,0
8813,2017-07-11,2.3385,42.2843,0
8816,2017-07-10,6.7697,47.4308,2
8817,2017-07-10,2.0844,45.39,0
8818,2017-07-10,2.15,45.11600000000001,1
8819,2017-07-10,2.0333,45.35,0
8820,2017-07-10,2.0333,45.35,1
8821,2017-07-10,4.3934,46.0882,10
8822,2017-07-10,1.8342,44.9667,3
8824,2017-07-10,1.7245,44.6507,1
8825,2017-07-10,10.9901,49.0568,10
8827,2017-07-09,3.3834,45.5969,0
8828,2017-07-09,2.0333,45.35,0
8829,2017-07-09,2.0678,45.35,1
8830,2017-07-09,4.2117,45.5625,6
8834,2017-07-09,1.9233,45.1023,0
8835,2017-07-09,2.0549,45.33,1
8836,2017-07-09,2.0333,45.35,0
8837,2017-07-09,1.7245,44.6507,1
8838,2017-07-09,11.1048,48.9707,10
8839,2017-07-09,10.9901,49.0568,10
8840,2017-07-09,3.7807,41.8943,1
8844,2017-07-08,4.2117,45.5625,4
8845,2017-07-08,4.2117,45.5625,10
8848,2017-07-08,8.4064,48.4819,1
8849,2017-07-08,1.9233,45.1023,1
8851,2017-07-08,2.0581,45.3003,7
8852,2017-07-08,4.3934,46.0882,3
8853,2017-07-08,1.9233,45.1023,8
8854,2017-07-08,3.2144,43.198,0
8855,2017-07-07,3.3516,44.1223,0
8858,2017-07-07,2.39,45.3833,10
8861,2017-07-07,2.9902,43.8487,0
8862,2017-07-07,2.0095,45.25,1
8863,2017-07-06,1.4481,44.3278,0
8864,2017-07-06,1.9233,45.1023,0
8865,2017-07-06,6.1478,46.3964,0
8867,2017-07-06,6.7697,47.4308,0
8868,2017-07-06,2.0456,45.34,0
8869,2017-07-06,10.9901,49.0568,12
8871,2017-07-05,2.0337,45.34,0
8877,2017-07-05,-0.2037,42.6044,0
8878,2017-07-05,2.0581,45.3003,0
8879,2017-07-05,2.0195,45.31,0
8880,2017-07-05,2.0195,45.31,1
8881,2017-07-05,-0.2037,42.6044,13
8882,2017-07-05,3.2513,43.5443,0
8883,2017-07-05,3.3182,43.4731,5
8886,2017-07-04,4.736000000000001,45.2043,0
8887,2017-07-04,-0.3603,42.5463,10
8889,2017-07-04,-1.0354,41.5005,0
8890,2017-07-04,2.4074,42.9766,0
8891,2017-07-04,2.3385,42.2843,0
8892,2017-07-04,-0.2488,42.6007,10
8893,2017-07-04,2.0195,45.31,0
8894,2017-07-04,2.0549,45.33,1
8895,2017-07-04,-0.2488,42.6007,0
8896,2017-07-04,-0.3603,42.5463,1
8900,2017-07-03,2.3385,42.2843,23
8901,2017-07-03,2.0581,45.3003,1
8906,2017-07-03,2.0095,45.25,1
8907,2017-07-03,2.0462,45.3341,1
8908,2017-07-02,2.048,45.32,0
8909,2017-07-02,6.4264,46.7055,3
8910,2017-07-02,0.7946,43.3787,5
8911,2017-07-02,2.048,45.32,2
8912,2017-07-02,3.1172,43.6469,0
8913,2017-07-02,0.3046,41.4394,10
8915,2017-07-02,2.0333,45.35,0
8916,2017-07-02,2.048,45.32,0
8917,2017-07-02,0.4833,42.7666,2
8918,2017-07-02,2.15,45.11600000000001,2
8920,2017-07-01,2.0844,45.39,1
8921,2017-07-01,6.7662,47.4279,2
8922,2017-07-01,0.3046,41.4394,0
8923,2017-07-01,2.0844,45.39,1
8925,2017-07-01,5.5376,46.3867,0
8926,2017-07-01,4.6517,47.8584,0
8927,2017-07-01,1.9233,45.1023,2
8929,2017-07-01,6.7697,47.4308,1
8931,2017-06-30,2.0581,45.3003,0
8932,2017-06-30,1.8,44.7,8
8933,2017-06-30,1.7774,44.6591,10
8935,2017-06-30,-0.3603,42.5463,1
8936,2017-06-30,2.0462,45.3341,1
8937,2017-06-30,2.15,45.11600000000001,1
8938,2017-06-30,6.7697,47.4308,1
8939,2017-06-29,4.2117,45.5625,0
8940,2017-06-29,2.3385,42.2843,6
8941,2017-06-29,2.3385,42.2843,10
8942,2017-06-29,2.8831,45.6569,6
8944,2017-06-29,2.3481,42.1398,0
8945,2017-06-29,1.7878,44.53,1
8946,2017-06-29,2.0333,45.35,0
8948,2017-06-29,2.0694,45.2421,10
8949,2017-06-29,2.0721,45.2231,0
8952,2017-06-28,2.0844,45.39,0
8953,2017-06-28,2.3385,42.2843,2
8954,2017-06-28,2.0462,45.3341,1
8955,2017-06-28,8.4128,48.4864,0
8956,2017-06-28,11.2842,49.1816,0
8957,2017-06-27,4.3934,46.0882,0
8959,2017-06-27,2.0721,45.2231,0
8960,2017-06-27,3.1034,45.8515,0
8961,2017-06-27,2.7809,45.4968,0
8962,2017-06-27,2.8831,45.6569,0
8963,2017-06-27,2.9252,45.6393,3
8964,2017-06-27,2.9704,45.5347,0
8965,2017-06-27,2.7352,41.0177,4
8967,2017-06-27,11.083,50.3258,0
8968,2017-06-27,2.7352,41.0177,0
8969,2017-06-27,11.470999999999998,49.8726,10
8970,2017-06-27,8.4774,47.3597,1
8971,2017-06-26,2.6778,41.3254,0
8972,2017-06-26,2.7144,44.50899999999999,0
8973,2017-06-26,2.15,45.11600000000001,0
8975,2017-06-26,2.15,45.11600000000001,1
8976,2017-06-26,3.2284,45.581,0
8977,2017-06-26,2.7809,45.4968,0
8978,2017-06-26,2.3385,42.2843,0
8982,2017-06-25,0.5172,42.071000000000005,0
8985,2017-06-24,2.7352,41.0177,1
8986,2017-06-24,9.9293,47.2173,0
8988,2017-06-24,2.0462,45.3341,1
8989,2017-06-24,11.470999999999998,49.8726,6
8991,2017-06-23,2.9362,45.792,2
8995,2017-06-23,2.15,45.11600000000001,1
8996,2017-06-23,2.0581,45.3003,1
8998,2017-06-22,2.3385,42.2843,4
9000,2017-06-22,3.1172,43.6469,4
9001,2017-06-22,2.0095,45.25,1
